slice_path,target,volume,slice
/content/data/volume_169_slice_97.h5,0,169,97
/content/data/volume_169_slice_98.h5,0,169,98
/content/data/volume_169_slice_99.h5,0,169,99
/content/data/volume_169_slice_100.h5,0,169,100
/content/data/volume_169_slice_101.h5,0,169,101
/content/data/volume_169_slice_102.h5,0,169,102
/content/data/volume_169_slice_103.h5,0,169,103
/content/data/volume_169_slice_104.h5,0,169,104
/content/data/volume_169_slice_105.h5,0,169,105
/content/data/volume_169_slice_106.h5,0,169,106
/content/data/volume_169_slice_107.h5,0,169,107
/content/data/volume_169_slice_108.h5,0,169,108
/content/data/volume_169_slice_109.h5,0,169,109
/content/data/volume_169_slice_110.h5,0,169,110
/content/data/volume_169_slice_111.h5,0,169,111
/content/data/volume_169_slice_112.h5,0,169,112
/content/data/volume_169_slice_113.h5,0,169,113
/content/data/volume_169_slice_114.h5,0,169,114
/content/data/volume_169_slice_115.h5,0,169,115
/content/data/volume_169_slice_116.h5,0,169,116
/content/data/volume_169_slice_117.h5,0,169,117
/content/data/volume_169_slice_118.h5,0,169,118
/content/data/volume_169_slice_119.h5,0,169,119
/content/data/volume_169_slice_120.h5,0,169,120
/content/data/volume_169_slice_121.h5,0,169,121
/content/data/volume_169_slice_122.h5,0,169,122
/content/data/volume_169_slice_123.h5,0,169,123
/content/data/volume_169_slice_124.h5,0,169,124
/content/data/volume_169_slice_125.h5,0,169,125
/content/data/volume_169_slice_126.h5,0,169,126
/content/data/volume_169_slice_127.h5,0,169,127
/content/data/volume_169_slice_128.h5,0,169,128
/content/data/volume_169_slice_129.h5,0,169,129
/content/data/volume_169_slice_130.h5,0,169,130
/content/data/volume_169_slice_131.h5,0,169,131
/content/data/volume_169_slice_132.h5,0,169,132
/content/data/volume_169_slice_133.h5,0,169,133
/content/data/volume_169_slice_134.h5,0,169,134
/content/data/volume_169_slice_135.h5,0,169,135
/content/data/volume_169_slice_136.h5,0,169,136
/content/data/volume_169_slice_137.h5,0,169,137
/content/data/volume_169_slice_138.h5,0,169,138
/content/data/volume_169_slice_139.h5,0,169,139
/content/data/volume_169_slice_140.h5,0,169,140
/content/data/volume_169_slice_141.h5,0,169,141
/content/data/volume_169_slice_142.h5,0,169,142
/content/data/volume_169_slice_143.h5,0,169,143
/content/data/volume_169_slice_144.h5,0,169,144
/content/data/volume_169_slice_145.h5,0,169,145
/content/data/volume_169_slice_146.h5,0,169,146
/content/data/volume_169_slice_147.h5,0,169,147
/content/data/volume_169_slice_148.h5,0,169,148
/content/data/volume_169_slice_149.h5,0,169,149
/content/data/volume_169_slice_150.h5,0,169,150
/content/data/volume_169_slice_151.h5,0,169,151
/content/data/volume_169_slice_152.h5,0,169,152
/content/data/volume_169_slice_153.h5,0,169,153
/content/data/volume_169_slice_154.h5,0,169,154
/content/data/volume_88_slice_0.h5,0,88,0
/content/data/volume_88_slice_1.h5,0,88,1
/content/data/volume_88_slice_2.h5,0,88,2
/content/data/volume_88_slice_3.h5,0,88,3
/content/data/volume_88_slice_4.h5,0,88,4
/content/data/volume_88_slice_5.h5,0,88,5
/content/data/volume_88_slice_6.h5,0,88,6
/content/data/volume_88_slice_7.h5,0,88,7
/content/data/volume_88_slice_8.h5,0,88,8
/content/data/volume_88_slice_9.h5,0,88,9
/content/data/volume_88_slice_10.h5,0,88,10
/content/data/volume_88_slice_11.h5,0,88,11
/content/data/volume_88_slice_12.h5,0,88,12
/content/data/volume_88_slice_13.h5,0,88,13
/content/data/volume_88_slice_14.h5,0,88,14
/content/data/volume_88_slice_15.h5,0,88,15
/content/data/volume_88_slice_16.h5,0,88,16
/content/data/volume_88_slice_17.h5,0,88,17
/content/data/volume_88_slice_18.h5,0,88,18
/content/data/volume_88_slice_19.h5,0,88,19
/content/data/volume_88_slice_20.h5,0,88,20
/content/data/volume_88_slice_21.h5,0,88,21
/content/data/volume_88_slice_22.h5,0,88,22
/content/data/volume_88_slice_23.h5,0,88,23
/content/data/volume_88_slice_24.h5,0,88,24
/content/data/volume_88_slice_25.h5,0,88,25
/content/data/volume_88_slice_26.h5,0,88,26
/content/data/volume_88_slice_27.h5,0,88,27
/content/data/volume_88_slice_28.h5,0,88,28
/content/data/volume_88_slice_29.h5,0,88,29
/content/data/volume_88_slice_30.h5,0,88,30
/content/data/volume_88_slice_31.h5,0,88,31
/content/data/volume_88_slice_32.h5,0,88,32
/content/data/volume_88_slice_33.h5,0,88,33
/content/data/volume_88_slice_34.h5,0,88,34
/content/data/volume_88_slice_35.h5,0,88,35
/content/data/volume_88_slice_36.h5,0,88,36
/content/data/volume_88_slice_37.h5,0,88,37
/content/data/volume_88_slice_38.h5,0,88,38
/content/data/volume_88_slice_39.h5,0,88,39
/content/data/volume_88_slice_40.h5,0,88,40
/content/data/volume_88_slice_41.h5,0,88,41
/content/data/volume_88_slice_42.h5,0,88,42
/content/data/volume_88_slice_43.h5,0,88,43
/content/data/volume_88_slice_44.h5,0,88,44
/content/data/volume_88_slice_45.h5,0,88,45
/content/data/volume_88_slice_46.h5,1,88,46
/content/data/volume_88_slice_47.h5,1,88,47
/content/data/volume_88_slice_48.h5,1,88,48
/content/data/volume_88_slice_49.h5,1,88,49
/content/data/volume_88_slice_50.h5,1,88,50
/content/data/volume_88_slice_51.h5,1,88,51
/content/data/volume_88_slice_52.h5,1,88,52
/content/data/volume_88_slice_53.h5,1,88,53
/content/data/volume_88_slice_54.h5,1,88,54
/content/data/volume_88_slice_55.h5,1,88,55
/content/data/volume_88_slice_56.h5,1,88,56
/content/data/volume_88_slice_57.h5,1,88,57
/content/data/volume_88_slice_58.h5,1,88,58
/content/data/volume_88_slice_59.h5,1,88,59
/content/data/volume_88_slice_60.h5,1,88,60
/content/data/volume_88_slice_61.h5,1,88,61
/content/data/volume_88_slice_62.h5,1,88,62
/content/data/volume_88_slice_63.h5,1,88,63
/content/data/volume_88_slice_64.h5,1,88,64
/content/data/volume_88_slice_65.h5,1,88,65
/content/data/volume_88_slice_66.h5,1,88,66
/content/data/volume_88_slice_67.h5,1,88,67
/content/data/volume_88_slice_68.h5,1,88,68
/content/data/volume_88_slice_69.h5,1,88,69
/content/data/volume_88_slice_70.h5,1,88,70
/content/data/volume_88_slice_71.h5,1,88,71
/content/data/volume_88_slice_72.h5,1,88,72
/content/data/volume_88_slice_73.h5,1,88,73
/content/data/volume_88_slice_74.h5,1,88,74
/content/data/volume_88_slice_75.h5,1,88,75
/content/data/volume_88_slice_76.h5,1,88,76
/content/data/volume_88_slice_77.h5,1,88,77
/content/data/volume_88_slice_78.h5,1,88,78
/content/data/volume_88_slice_79.h5,1,88,79
/content/data/volume_88_slice_80.h5,1,88,80
/content/data/volume_88_slice_81.h5,1,88,81
/content/data/volume_88_slice_82.h5,1,88,82
/content/data/volume_88_slice_83.h5,1,88,83
/content/data/volume_88_slice_84.h5,1,88,84
/content/data/volume_88_slice_85.h5,1,88,85
/content/data/volume_88_slice_86.h5,1,88,86
/content/data/volume_88_slice_87.h5,1,88,87
/content/data/volume_88_slice_88.h5,1,88,88
/content/data/volume_88_slice_89.h5,1,88,89
/content/data/volume_88_slice_90.h5,1,88,90
/content/data/volume_88_slice_91.h5,1,88,91
/content/data/volume_88_slice_92.h5,1,88,92
/content/data/volume_88_slice_93.h5,0,88,93
/content/data/volume_88_slice_94.h5,0,88,94
/content/data/volume_88_slice_95.h5,0,88,95
/content/data/volume_88_slice_96.h5,0,88,96
/content/data/volume_88_slice_97.h5,0,88,97
/content/data/volume_88_slice_98.h5,0,88,98
/content/data/volume_88_slice_99.h5,0,88,99
/content/data/volume_88_slice_100.h5,0,88,100
/content/data/volume_88_slice_101.h5,0,88,101
/content/data/volume_88_slice_102.h5,0,88,102
/content/data/volume_88_slice_103.h5,0,88,103
/content/data/volume_88_slice_104.h5,1,88,104
/content/data/volume_88_slice_105.h5,1,88,105
/content/data/volume_88_slice_106.h5,1,88,106
/content/data/volume_88_slice_107.h5,1,88,107
/content/data/volume_88_slice_108.h5,1,88,108
/content/data/volume_88_slice_109.h5,1,88,109
/content/data/volume_88_slice_110.h5,1,88,110
/content/data/volume_88_slice_111.h5,1,88,111
/content/data/volume_88_slice_112.h5,1,88,112
/content/data/volume_88_slice_113.h5,0,88,113
/content/data/volume_88_slice_114.h5,0,88,114
/content/data/volume_88_slice_115.h5,0,88,115
/content/data/volume_88_slice_116.h5,0,88,116
/content/data/volume_88_slice_117.h5,0,88,117
/content/data/volume_88_slice_118.h5,0,88,118
/content/data/volume_88_slice_119.h5,0,88,119
/content/data/volume_88_slice_120.h5,0,88,120
/content/data/volume_88_slice_121.h5,0,88,121
/content/data/volume_88_slice_122.h5,0,88,122
/content/data/volume_88_slice_123.h5,0,88,123
/content/data/volume_88_slice_124.h5,0,88,124
/content/data/volume_88_slice_125.h5,0,88,125
/content/data/volume_88_slice_126.h5,0,88,126
/content/data/volume_88_slice_127.h5,0,88,127
/content/data/volume_88_slice_128.h5,0,88,128
/content/data/volume_88_slice_129.h5,0,88,129
/content/data/volume_88_slice_130.h5,0,88,130
/content/data/volume_88_slice_131.h5,0,88,131
/content/data/volume_88_slice_132.h5,0,88,132
/content/data/volume_88_slice_133.h5,0,88,133
/content/data/volume_88_slice_134.h5,0,88,134
/content/data/volume_88_slice_135.h5,0,88,135
/content/data/volume_88_slice_136.h5,0,88,136
/content/data/volume_88_slice_137.h5,0,88,137
/content/data/volume_88_slice_138.h5,0,88,138
/content/data/volume_88_slice_139.h5,0,88,139
/content/data/volume_88_slice_140.h5,0,88,140
/content/data/volume_88_slice_141.h5,0,88,141
/content/data/volume_88_slice_142.h5,0,88,142
/content/data/volume_88_slice_143.h5,0,88,143
/content/data/volume_88_slice_144.h5,0,88,144
/content/data/volume_88_slice_145.h5,0,88,145
/content/data/volume_88_slice_146.h5,0,88,146
/content/data/volume_88_slice_147.h5,0,88,147
/content/data/volume_88_slice_148.h5,0,88,148
/content/data/volume_88_slice_149.h5,0,88,149
/content/data/volume_88_slice_150.h5,0,88,150
/content/data/volume_88_slice_151.h5,0,88,151
/content/data/volume_88_slice_152.h5,0,88,152
/content/data/volume_88_slice_153.h5,0,88,153
/content/data/volume_88_slice_154.h5,0,88,154
/content/data/volume_352_slice_0.h5,0,352,0
/content/data/volume_352_slice_1.h5,0,352,1
/content/data/volume_352_slice_2.h5,0,352,2
/content/data/volume_352_slice_3.h5,0,352,3
/content/data/volume_352_slice_4.h5,0,352,4
/content/data/volume_352_slice_5.h5,0,352,5
/content/data/volume_352_slice_6.h5,0,352,6
/content/data/volume_352_slice_7.h5,0,352,7
/content/data/volume_352_slice_8.h5,0,352,8
/content/data/volume_352_slice_9.h5,0,352,9
/content/data/volume_352_slice_10.h5,0,352,10
/content/data/volume_352_slice_11.h5,0,352,11
/content/data/volume_352_slice_12.h5,0,352,12
/content/data/volume_352_slice_13.h5,0,352,13
/content/data/volume_352_slice_14.h5,0,352,14
/content/data/volume_352_slice_15.h5,0,352,15
/content/data/volume_352_slice_16.h5,0,352,16
/content/data/volume_352_slice_17.h5,0,352,17
/content/data/volume_352_slice_18.h5,0,352,18
/content/data/volume_352_slice_19.h5,0,352,19
/content/data/volume_352_slice_20.h5,0,352,20
/content/data/volume_352_slice_21.h5,0,352,21
/content/data/volume_352_slice_22.h5,0,352,22
/content/data/volume_352_slice_23.h5,0,352,23
/content/data/volume_352_slice_24.h5,0,352,24
/content/data/volume_352_slice_25.h5,0,352,25
/content/data/volume_352_slice_26.h5,0,352,26
/content/data/volume_352_slice_27.h5,0,352,27
/content/data/volume_352_slice_28.h5,0,352,28
/content/data/volume_352_slice_29.h5,0,352,29
/content/data/volume_352_slice_30.h5,0,352,30
/content/data/volume_352_slice_31.h5,0,352,31
/content/data/volume_352_slice_32.h5,0,352,32
/content/data/volume_352_slice_33.h5,0,352,33
/content/data/volume_352_slice_34.h5,0,352,34
/content/data/volume_352_slice_35.h5,0,352,35
/content/data/volume_352_slice_36.h5,0,352,36
/content/data/volume_352_slice_37.h5,0,352,37
/content/data/volume_352_slice_38.h5,0,352,38
/content/data/volume_352_slice_39.h5,0,352,39
/content/data/volume_352_slice_40.h5,0,352,40
/content/data/volume_352_slice_41.h5,0,352,41
/content/data/volume_352_slice_42.h5,0,352,42
/content/data/volume_352_slice_43.h5,0,352,43
/content/data/volume_352_slice_44.h5,0,352,44
/content/data/volume_352_slice_45.h5,0,352,45
/content/data/volume_352_slice_46.h5,0,352,46
/content/data/volume_352_slice_47.h5,0,352,47
/content/data/volume_352_slice_48.h5,0,352,48
/content/data/volume_352_slice_49.h5,0,352,49
/content/data/volume_352_slice_50.h5,0,352,50
/content/data/volume_352_slice_51.h5,0,352,51
/content/data/volume_352_slice_52.h5,0,352,52
/content/data/volume_352_slice_53.h5,0,352,53
/content/data/volume_352_slice_54.h5,0,352,54
/content/data/volume_352_slice_55.h5,0,352,55
/content/data/volume_352_slice_56.h5,0,352,56
/content/data/volume_352_slice_57.h5,0,352,57
/content/data/volume_352_slice_58.h5,0,352,58
/content/data/volume_352_slice_59.h5,0,352,59
/content/data/volume_352_slice_60.h5,0,352,60
/content/data/volume_352_slice_61.h5,0,352,61
/content/data/volume_352_slice_62.h5,0,352,62
/content/data/volume_352_slice_63.h5,0,352,63
/content/data/volume_352_slice_64.h5,0,352,64
/content/data/volume_352_slice_65.h5,0,352,65
/content/data/volume_352_slice_66.h5,0,352,66
/content/data/volume_352_slice_67.h5,0,352,67
/content/data/volume_352_slice_68.h5,0,352,68
/content/data/volume_352_slice_69.h5,0,352,69
/content/data/volume_352_slice_70.h5,0,352,70
/content/data/volume_352_slice_71.h5,0,352,71
/content/data/volume_352_slice_72.h5,0,352,72
/content/data/volume_352_slice_73.h5,1,352,73
/content/data/volume_352_slice_74.h5,1,352,74
/content/data/volume_352_slice_75.h5,1,352,75
/content/data/volume_352_slice_76.h5,1,352,76
/content/data/volume_352_slice_77.h5,1,352,77
/content/data/volume_352_slice_78.h5,1,352,78
/content/data/volume_352_slice_79.h5,1,352,79
/content/data/volume_352_slice_80.h5,1,352,80
/content/data/volume_352_slice_81.h5,1,352,81
/content/data/volume_352_slice_82.h5,1,352,82
/content/data/volume_352_slice_83.h5,1,352,83
/content/data/volume_352_slice_84.h5,1,352,84
/content/data/volume_352_slice_85.h5,1,352,85
/content/data/volume_352_slice_86.h5,1,352,86
/content/data/volume_352_slice_87.h5,1,352,87
/content/data/volume_352_slice_88.h5,1,352,88
/content/data/volume_352_slice_89.h5,1,352,89
/content/data/volume_352_slice_90.h5,1,352,90
/content/data/volume_352_slice_91.h5,1,352,91
/content/data/volume_352_slice_92.h5,1,352,92
/content/data/volume_352_slice_93.h5,1,352,93
/content/data/volume_352_slice_94.h5,1,352,94
/content/data/volume_352_slice_95.h5,1,352,95
/content/data/volume_352_slice_96.h5,1,352,96
/content/data/volume_352_slice_97.h5,1,352,97
/content/data/volume_352_slice_98.h5,1,352,98
/content/data/volume_352_slice_99.h5,1,352,99
/content/data/volume_352_slice_100.h5,1,352,100
/content/data/volume_352_slice_101.h5,1,352,101
/content/data/volume_352_slice_102.h5,1,352,102
/content/data/volume_352_slice_103.h5,1,352,103
/content/data/volume_352_slice_104.h5,1,352,104
/content/data/volume_352_slice_105.h5,1,352,105
/content/data/volume_352_slice_106.h5,1,352,106
/content/data/volume_352_slice_107.h5,1,352,107
/content/data/volume_352_slice_108.h5,1,352,108
/content/data/volume_352_slice_109.h5,1,352,109
/content/data/volume_352_slice_110.h5,1,352,110
/content/data/volume_352_slice_111.h5,1,352,111
/content/data/volume_352_slice_112.h5,1,352,112
/content/data/volume_352_slice_113.h5,1,352,113
/content/data/volume_352_slice_114.h5,1,352,114
/content/data/volume_352_slice_115.h5,1,352,115
/content/data/volume_352_slice_116.h5,1,352,116
/content/data/volume_352_slice_117.h5,1,352,117
/content/data/volume_352_slice_118.h5,1,352,118
/content/data/volume_352_slice_119.h5,1,352,119
/content/data/volume_352_slice_120.h5,1,352,120
/content/data/volume_352_slice_121.h5,1,352,121
/content/data/volume_352_slice_122.h5,1,352,122
/content/data/volume_352_slice_123.h5,1,352,123
/content/data/volume_352_slice_124.h5,1,352,124
/content/data/volume_352_slice_125.h5,1,352,125
/content/data/volume_352_slice_126.h5,1,352,126
/content/data/volume_352_slice_127.h5,1,352,127
/content/data/volume_352_slice_128.h5,1,352,128
/content/data/volume_352_slice_129.h5,1,352,129
/content/data/volume_352_slice_130.h5,0,352,130
/content/data/volume_352_slice_131.h5,0,352,131
/content/data/volume_352_slice_132.h5,0,352,132
/content/data/volume_352_slice_133.h5,0,352,133
/content/data/volume_352_slice_134.h5,0,352,134
/content/data/volume_352_slice_135.h5,0,352,135
/content/data/volume_352_slice_136.h5,0,352,136
/content/data/volume_352_slice_137.h5,0,352,137
/content/data/volume_352_slice_138.h5,0,352,138
/content/data/volume_352_slice_139.h5,0,352,139
/content/data/volume_352_slice_140.h5,0,352,140
/content/data/volume_352_slice_141.h5,0,352,141
/content/data/volume_352_slice_142.h5,0,352,142
/content/data/volume_352_slice_143.h5,0,352,143
/content/data/volume_352_slice_144.h5,0,352,144
/content/data/volume_352_slice_145.h5,0,352,145
/content/data/volume_352_slice_146.h5,0,352,146
/content/data/volume_352_slice_147.h5,0,352,147
/content/data/volume_352_slice_148.h5,0,352,148
/content/data/volume_352_slice_149.h5,0,352,149
/content/data/volume_352_slice_150.h5,0,352,150
/content/data/volume_352_slice_151.h5,0,352,151
/content/data/volume_352_slice_152.h5,0,352,152
/content/data/volume_352_slice_153.h5,0,352,153
/content/data/volume_352_slice_154.h5,0,352,154
/content/data/volume_323_slice_0.h5,0,323,0
/content/data/volume_323_slice_1.h5,0,323,1
/content/data/volume_323_slice_2.h5,0,323,2
/content/data/volume_323_slice_3.h5,0,323,3
/content/data/volume_323_slice_4.h5,0,323,4
/content/data/volume_323_slice_5.h5,0,323,5
/content/data/volume_323_slice_6.h5,0,323,6
/content/data/volume_323_slice_7.h5,0,323,7
/content/data/volume_323_slice_8.h5,0,323,8
/content/data/volume_323_slice_9.h5,0,323,9
/content/data/volume_323_slice_10.h5,0,323,10
/content/data/volume_323_slice_11.h5,0,323,11
/content/data/volume_323_slice_12.h5,0,323,12
/content/data/volume_323_slice_13.h5,0,323,13
/content/data/volume_323_slice_14.h5,0,323,14
/content/data/volume_323_slice_15.h5,0,323,15
/content/data/volume_323_slice_16.h5,0,323,16
/content/data/volume_323_slice_17.h5,0,323,17
/content/data/volume_323_slice_18.h5,0,323,18
/content/data/volume_323_slice_19.h5,0,323,19
/content/data/volume_323_slice_20.h5,0,323,20
/content/data/volume_323_slice_21.h5,0,323,21
/content/data/volume_323_slice_22.h5,0,323,22
/content/data/volume_323_slice_23.h5,0,323,23
/content/data/volume_323_slice_24.h5,0,323,24
/content/data/volume_323_slice_25.h5,0,323,25
/content/data/volume_323_slice_26.h5,0,323,26
/content/data/volume_323_slice_27.h5,0,323,27
/content/data/volume_323_slice_28.h5,0,323,28
/content/data/volume_323_slice_29.h5,0,323,29
